Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
4003416,NCD_HYP_PREVALENCE_A,COUNTRY,POL,EUR,YEAR,Europe,SEX,SEX_FMLE,1990,,,,,,,47.0 [37.0-57.4],47.0,37.0,57.4,,2021-08-20T15:52:13+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Poland
4015037,NCD_HYP_PREVALENCE_A,COUNTRY,HUN,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,50.9 [39.5-62.5],50.9,39.5,62.5,,2021-08-20T15:35:26+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Hungary
4019720,NCD_HYP_PREVALENCE_A,COUNTRY,VNM,WPR,YEAR,Western Pacific,SEX,SEX_MLE,1990,,,,,,,27.8 [16.8-40.9],27.8,16.8,40.9,,2021-08-20T16:08:15+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Vietnam
4036800,NCD_HYP_PREVALENCE_A,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,34.7 [25.1-45.4],34.7,25.1,45.4,,2021-08-20T15:42:35+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Malawi
4040063,NCD_HYP_PREVALENCE_A,COUNTRY,GRC,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,36.7 [29.9-44.1],36.7,29.9,44.1,,2021-08-20T15:33:12+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Greece
4040880,NCD_HYP_PREVALENCE_A,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_FMLE,1990,,,,,,,53.1 [43.3-62.8],53.1,43.3,62.8,,2021-08-20T15:54:05+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Russia
4055581,NCD_HYP_PREVALENCE_A,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,41.6 [32.3-50.9],41.6,32.3,50.9,,2021-08-20T15:27:58+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Dominican Rep.
4215165,NCD_HYP_PREVALENCE_A,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,48.6 [31.0-66.8],48.6,31.0,66.8,,2021-08-20T15:49:11+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Macedonia
4222733,NCD_HYP_PREVALENCE_A,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,1990,,,,,,,36.1 [22.3-52.1],36.1,22.3,52.1,,2021-08-20T15:19:09+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Bhutan
4251609,NCD_HYP_PREVALENCE_A,COUNTRY,PRY,AMR,YEAR,Americas,SEX,SEX_MLE,1990,,,,,,,51.5 [33.9-68.3],51.5,33.9,68.3,,2021-08-20T15:51:25+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Paraguay
4298961,NCD_HYP_PREVALENCE_A,COUNTRY,JAM,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,37.5 [27.7-47.6],37.5,27.7,47.6,,2021-08-20T15:37:53+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Jamaica
4315165,NCD_HYP_PREVALENCE_A,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,28.4 [16.3-42.9],28.4,16.3,42.9,,2021-08-20T16:08:34+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Yemen
4318163,NCD_HYP_PREVALENCE_A,COUNTRY,BRB,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,36.8 [26.2-48.1],36.8,26.2,48.1,,2021-08-20T15:17:39+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Barbados
4323413,NCD_HYP_PREVALENCE_A,COUNTRY,PNG,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,1990,,,,,,,24.7 [12.1-41.4],24.7,12.1,41.4,,2021-08-20T15:51:08+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Papua New Guinea
4340011,NCD_HYP_PREVALENCE_A,COUNTRY,CUB,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,34.9 [24.6-45.8],34.9,24.6,45.8,,2021-08-20T15:25:44+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Cuba
4376285,NCD_HYP_PREVALENCE_A,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,40.0 [30.8-49.5],40.0,30.8,49.5,,2021-08-20T15:52:28+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Portugal
4388193,NCD_HYP_PREVALENCE_A,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,43.7 [29.4-58.5],43.7,29.4,58.5,,2021-08-20T15:37:05+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Ireland
4405597,NCD_HYP_PREVALENCE_A,COUNTRY,NIC,AMR,YEAR,Americas,SEX,SEX_MLE,1990,,,,,,,30.7 [17.4-46.4],30.7,17.4,46.4,,2021-08-20T15:48:02+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Nicaragua
4420749,NCD_HYP_PREVALENCE_A,COUNTRY,MOZ,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,37.1 [27.0-47.6],37.1,27.0,47.6,,2021-08-20T15:46:09+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Mozambique
4426266,NCD_HYP_PREVALENCE_A,COUNTRY,BHS,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,37.7 [26.7-49.3],37.7,26.7,49.3,,2021-08-20T15:16:50+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Bahamas
4465107,NCD_HYP_PREVALENCE_A,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,37.2 [25.7-48.7],37.2,25.7,48.7,,2021-08-20T15:40:54+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Lesotho
4470770,NCD_HYP_PREVALENCE_A,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,47.7 [36.0-59.8],47.7,36.0,59.8,,2021-08-20T15:57:47+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Slovenia
4484064,NCD_HYP_PREVALENCE_A,COUNTRY,VEN,AMR,YEAR,Americas,SEX,SEX_MLE,1990,,,,,,,37.2 [24.1-51.0],37.2,24.1,51.0,,2021-08-20T16:07:55+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Venezuela
4491142,NCD_HYP_PREVALENCE_A,COUNTRY,COM,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,33.9 [23.6-44.6],33.9,23.6,44.6,,2021-08-20T15:24:06+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Comoros
4504340,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,38.4 [26.6-50.7],38.4,26.6,50.7,,2021-08-20T15:56:13+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Senegal
4516464,NCD_HYP_PREVALENCE_A,COUNTRY,POL,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,48.7 [41.2-56.5],48.7,41.2,56.5,,2021-08-20T15:52:12+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Poland
4517719,NCD_HYP_PREVALENCE_A,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,36.5 [24.9-49.7],36.5,24.9,49.7,,2021-08-20T16:06:07+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Tanzania
4546505,NCD_HYP_PREVALENCE_A,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,42.3 [25.8-58.9],42.3,25.8,58.9,,2021-08-20T15:29:59+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,eSwatini
4568104,NCD_HYP_PREVALENCE_A,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,1990,,,,,,,20.3 [18.0-22.8],20.3,18.0,22.8,,2021-08-20T15:23:32+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,China
4571508,NCD_HYP_PREVALENCE_A,COUNTRY,CHL,AMR,YEAR,Americas,SEX,SEX_MLE,1990,,,,,,,39.5 [25.1-55.2],39.5,25.1,55.2,,2021-08-20T15:23:17+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Chile
4572887,NCD_HYP_PREVALENCE_A,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_FMLE,1990,,,,,,,36.4 [21.6-52.0],36.4,21.6,52.0,,2021-08-20T15:55:10+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Saint Vincent and the Grenadines
4582431,NCD_HYP_PREVALENCE_A,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,50.8 [39.9-61.3],50.8,39.9,61.3,,2021-08-20T15:54:06+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Russia
4606594,NCD_HYP_PREVALENCE_A,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_MLE,1990,,,,,,,36.9 [20.4-56.1],36.9,20.4,56.1,,2021-08-20T15:34:19+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Guinea-Bissau
4618125,NCD_HYP_PREVALENCE_A,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,34.8 [25.2-44.7],34.8,25.2,44.7,,2021-08-20T15:58:34+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,South Africa
4644950,NCD_HYP_PREVALENCE_A,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,1990,,,,,,,26.9 [14.7-41.8],26.9,14.7,41.8,,2021-08-20T15:40:04+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Laos
4651228,NCD_HYP_PREVALENCE_A,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,42.4 [27.0-58.4],42.4,27.0,58.4,,2021-08-20T16:09:11+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Zimbabwe
4673871,NCD_HYP_PREVALENCE_A,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,37.0 [23.3-52.8],37.0,23.3,52.8,,2021-08-20T16:05:26+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,United Arab Emirates
4686718,NCD_HYP_PREVALENCE_A,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,SEX_MLE,1990,,,,,,,43.4 [29.1-58.1],43.4,29.1,58.1,,2021-08-20T15:45:21+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Mongolia
4691752,NCD_HYP_PREVALENCE_A,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,37.1 [20.6-55.4],37.1,20.6,55.4,,2021-08-20T15:34:18+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Guinea-Bissau
4718812,NCD_HYP_PREVALENCE_A,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,26.0 [17.8-35.6],26.0,17.8,35.6,,2021-08-20T15:29:24+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Eritrea
4731888,NCD_HYP_PREVALENCE_A,COUNTRY,GAB,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,35.5 [19.2-53.6],35.5,19.2,53.6,,2021-08-20T15:31:47+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Gabon
4738788,NCD_HYP_PREVALENCE_A,COUNTRY,ISL,EUR,YEAR,Europe,SEX,SEX_FMLE,1990,,,,,,,31.0 [22.3-40.7],31.0,22.3,40.7,,2021-08-20T15:35:43+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Iceland
4743971,NCD_HYP_PREVALENCE_A,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,25.6 [14.4-39.2],25.6,14.4,39.2,,2021-08-20T15:29:25+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Eritrea
4753887,NCD_HYP_PREVALENCE_A,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,1990,,,,,,,36.0 [21.8-51.3],36.0,21.8,51.3,,2021-08-20T15:20:35+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Brunei
4758857,NCD_HYP_PREVALENCE_A,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,1990,,,,,,,31.8 [23.0-41.8],31.8,23.0,41.8,,2021-08-20T15:47:45+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,New Zealand
4781979,NCD_HYP_PREVALENCE_A,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,SEX_MLE,1990,,,,,,,35.2 [21.4-50.7],35.2,21.4,50.7,,2021-08-20T16:02:37+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Tonga
4796147,NCD_HYP_PREVALENCE_A,COUNTRY,TCD,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,37.0 [25.4-49.7],37.0,25.4,49.7,,2021-08-20T15:22:59+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Chad
4839261,NCD_HYP_PREVALENCE_A,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,45.3 [29.5-61.5],45.3,29.5,61.5,,2021-08-20T15:50:02+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Oman
4842239,NCD_HYP_PREVALENCE_A,COUNTRY,RWA,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,31.7 [21.9-42.5],31.7,21.9,42.5,,2021-08-20T15:54:20+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Rwanda
4843251,NCD_HYP_PREVALENCE_A,COUNTRY,ITA,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,47.1 [39.9-54.3],47.1,39.9,54.3,,2021-08-20T15:37:38+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Italy
4882654,NCD_HYP_PREVALENCE_A,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,39.0 [28.1-50.3],39.0,28.1,50.3,,2021-08-20T15:54:36+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Saint Kitts and Nevis
4951804,NCD_HYP_PREVALENCE_A,COUNTRY,CPV,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,41.1 [25.7-58.0],41.1,25.7,58.0,,2021-08-20T15:21:39+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Cabo Verde
4957929,NCD_HYP_PREVALENCE_A,COUNTRY,RWA,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,31.4 [18.6-46.7],31.4,18.6,46.7,,2021-08-20T15:54:21+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Rwanda
4971316,NCD_HYP_PREVALENCE_A,COUNTRY,DZA,AFR,YEAR,Africa,SEX,SEX_MLE,1990,,,,,,,33.7 [21.1-47.8],33.7,21.1,47.8,,2021-08-20T15:14:10+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Algeria
4982127,NCD_HYP_PREVALENCE_A,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,1990,,,,,,,41.8 [31.1-52.8],41.8,31.1,52.8,,2021-08-20T15:41:29+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Libya
5050541,NCD_HYP_PREVALENCE_A,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,1990,,,,,,,32.8 [19.0-48.3],32.8,19.0,48.3,,2021-08-20T15:48:53+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Niue
5065744,NCD_HYP_PREVALENCE_A,COUNTRY,AUT,EUR,YEAR,Europe,SEX,SEX_FMLE,1990,,,,,,,41.0 [32.1-50.4],41.0,32.1,50.4,,2021-08-20T15:16:17+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Austria
5070268,NCD_HYP_PREVALENCE_A,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,39.7 [25.6-55.1],39.7,25.6,55.1,,2021-08-20T15:39:32+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Kuwait
5072609,NCD_HYP_PREVALENCE_A,COUNTRY,BFA,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,32.2 [21.4-44.3],32.2,21.4,44.3,,2021-08-20T15:21:07+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Burkina Faso
5086788,NCD_HYP_PREVALENCE_A,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,1990,,,,,,,36.9 [22.7-52.1],36.9,22.7,52.1,,2021-08-20T15:50:36+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Palau
5089054,NCD_HYP_PREVALENCE_A,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,37.6 [22.5-54.3],37.6,22.5,54.3,,2021-08-20T15:59:37+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Sudan
5090751,NCD_HYP_PREVALENCE_A,COUNTRY,ESP,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,36.3 [32.2-40.5],36.3,32.2,40.5,,2021-08-20T15:59:04+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Spain
5096904,NCD_HYP_PREVALENCE_A,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,1990,,,,,,,34.1 [24.2-44.9],34.1,24.2,44.9,,2021-08-20T15:47:13+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Nepal
5108105,NCD_HYP_PREVALENCE_A,COUNTRY,MMR,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,1990,,,,,,,30.6 [21.7-40.6],30.6,21.7,40.6,,2021-08-20T15:46:25+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Myanmar
5136738,NCD_HYP_PREVALENCE_A,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,52.6 [45.3-59.7],52.6,45.3,59.7,,2021-08-20T15:54:05+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Russia
5157107,NCD_HYP_PREVALENCE_A,COUNTRY,CHE,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,40.4 [30.1-52.1],40.4,30.1,52.1,,2021-08-20T16:00:30+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Switzerland
5166512,NCD_HYP_PREVALENCE_A,COUNTRY,JAM,AMR,YEAR,Americas,SEX,SEX_FMLE,1990,,,,,,,38.6 [24.9-53.2],38.6,24.9,53.2,,2021-08-20T15:37:54+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Jamaica
5172072,NCD_HYP_PREVALENCE_A,COUNTRY,ROU,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,48.5 [38.2-58.8],48.5,38.2,58.8,,2021-08-20T15:53:49+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Romania
5229953,NCD_HYP_PREVALENCE_A,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_FMLE,1990,,,,,,,20.3 [10.2-34.2],20.3,10.2,34.2,,2021-08-20T15:51:40+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Peru
5268897,NCD_HYP_PREVALENCE_A,COUNTRY,MDA,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,52.6 [41.4-64.3],52.6,41.4,64.3,,2021-08-20T15:53:33+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Moldova
5296449,NCD_HYP_PREVALENCE_A,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_MLE,1990,,,,,,,37.3 [22.0-54.9],37.3,22.0,54.9,,2021-08-20T15:59:54+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Suriname
5304645,NCD_HYP_PREVALENCE_A,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_BTSX,1990,,,,,,,36.5 [30.4-43.1],36.5,30.4,43.1,,2021-08-20T15:31:12+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,France
5307210,NCD_HYP_PREVALENCE_A,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,1990,,,,,,,34.4 [24.9-45.1],34.4,24.9,45.1,,2021-08-20T15:55:58+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Saudi Arabia
5319998,NCD_HYP_PREVALENCE_A,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_FMLE,1990,,,,,,,46.2 [30.8-62.7],46.2,30.8,62.7,,2021-08-20T15:57:48+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Slovenia
5323624,NCD_HYP_PREVALENCE_A,COUNTRY,MUS,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,30.0 [24.5-35.7],30.0,24.5,35.7,,2021-08-20T15:44:30+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Mauritius
5340241,NCD_HYP_PREVALENCE_A,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,1990,,,,,,,38.7 [27.2-51.2],38.7,27.2,51.2,,2021-08-20T16:03:18+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Tunisia
5366365,NCD_HYP_PREVALENCE_A,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,40.5 [26.8-54.8],40.5,26.8,54.8,,2021-08-20T16:00:48+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Syria
5380890,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,39.1 [22.7-56.8],39.1,22.7,56.8,,2021-08-20T15:56:14+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Senegal
5390185,NCD_HYP_PREVALENCE_A,COUNTRY,CIV,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,36.6 [25.2-48.8],36.6,25.2,48.8,,2021-08-20T15:25:10+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Côte d'Ivoire
5411032,NCD_HYP_PREVALENCE_A,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,1990,,,,,,,40.2 [26.8-54.9],40.2,26.8,54.9,,2021-08-20T15:53:01+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Qatar
5415959,NCD_HYP_PREVALENCE_A,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,48.5 [31.2-66.1],48.5,31.2,66.1,,2021-08-20T15:57:49+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Slovenia
5431739,NCD_HYP_PREVALENCE_A,COUNTRY,BEN,AFR,YEAR,Africa,SEX,SEX_BTSX,1990,,,,,,,33.9 [23.3-45.7],33.9,23.3,45.7,,2021-08-20T15:18:45+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Benin
5457225,NCD_HYP_PREVALENCE_A,COUNTRY,HTI,AMR,YEAR,Americas,SEX,SEX_BTSX,1990,,,,,,,36.6 [25.8-49.1],36.6,25.8,49.1,,2021-08-20T15:34:52+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Haiti
5463452,NCD_HYP_PREVALENCE_A,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,1990,,,,,,,37.2 [27.4-47.4],37.2,27.4,47.4,,2021-08-20T15:40:37+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Lebanon
5483896,NCD_HYP_PREVALENCE_A,COUNTRY,COG,AFR,YEAR,Africa,SEX,SEX_FMLE,1990,,,,,,,37.9 [21.5-56.5],37.9,21.5,56.5,,2021-08-20T15:24:23+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Congo
5492769,NCD_HYP_PREVALENCE_A,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,1990,,,,,,,37.4 [25.3-50.0],37.4,25.3,50.0,,2021-08-20T15:49:44+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Palestine
5516567,NCD_HYP_PREVALENCE_A,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,SEX_MLE,1990,,,,,,,29.5 [17.4-43.9],29.5,17.4,43.9,,2021-08-20T15:43:57+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Marshall Islands
5526231,NCD_HYP_PREVALENCE_A,COUNTRY,ISR,EUR,YEAR,Europe,SEX,SEX_MLE,1990,,,,,,,40.4 [29.0-52.8],40.4,29.0,52.8,,2021-08-20T15:37:22+02:00,1990.0,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00,Israel
